,APPR_DAM_EST_REC_CNT,FRAUD
0,1,0
1,2,0
6,1,0
12,1,0
16,2,0
25,1,0
43,1,0
49,2,0
51,2,0
54,0,0
60,1,0
61,0,0
71,1,0
74,1,0
76,2,0
78,1,0
81,1,0
84,3,0
86,2,0
90,1,0
96,2,0
106,1,0
108,1,0
114,1,0
130,1,0
132,1,0
134,6,1
137,1,0
141,1,0
153,1,0
168,1,0
172,1,0
174,1,0
180,1,0
190,2,0
193,1,0
195,2,0
201,1,0
203,3,0
207,3,0
209,2,0
219,4,1
225,1,0
228,1,0
233,2,0
237,1,0
243,1,0
249,1,0
253,1,0
256,1,0
262,1,0
279,3,0
284,1,0
311,1,0
314,1,0
316,1,0
322,1,0
324,2,0
336,1,0
342,1,0
350,1,0
352,1,0
361,0,0
363,1,0
369,1,0
375,2,0
384,1,0
387,1,0
393,1,0
405,0,0
407,1,0
413,2,0
416,2,0
441,1,0
456,0,0
460,1,0
466,1,0
469,1,0
484,3,0
486,1,0
492,0,0
500,1,0
502,3,0
506,1,0
516,2,0
530,1,0
544,2,0
546,1,0
552,3,0
554,2,0
558,1,0
562,2,0
567,1,0
570,1,0
573,1,0
581,1,0
583,2,0
587,1,0
590,2,0
598,2,0
601,1,0
603,1,0
609,1,0
613,0,0
616,2,0
620,2,0
623,1,0
626,1,0
635,1,0
639,1,0
642,0,0
643,1,0
646,1,0
651,2,0
669,1,0
673,1,0
679,0,0
680,1,0
682,1,0
688,2,0
692,1,0
696,1,0
699,1,0
701,1,0
703,2,0
707,2,0
709,3,0
711,1,0
715,1,0
727,1,0
729,1,0
757,1,0
759,2,0
763,3,0
775,1,0
781,3,0
785,1,0
787,2,0
797,1,0
801,1,0
806,2,0
809,1,0
813,1,0
816,1,0
819,1,0
828,1,0
830,2,0
833,1,0
836,2,0
842,3,0
846,1,0
850,1,0
854,2,0
869,1,0
871,0,0
873,1,0
876,1,0
892,2,0
900,1,0
906,3,0
909,1,0
915,1,0
917,1,0
919,1,0
922,1,0
928,4,1
931,1,0
939,1,0
942,1,0
948,1,0
950,1,0
953,1,0
965,1,0
969,1,0
979,1,0
985,1,0
987,2,0
989,2,0
1001,1,0
1002,2,0
1004,1,0
1006,1,0
1014,2,0
1018,1,0
1020,5,1
1022,1,0
1026,2,0
1034,1,0
1038,1,0
1044,2,0
1047,1,0
1053,0,0
1056,1,0
1059,1,0
1066,1,0
1070,0,0
1086,1,0
1116,2,0
1122,0,0
1126,2,0
1134,1,0
1140,1,0
1142,1,0
1146,1,0
1149,1,0
1153,1,0
1155,1,0
1157,1,0
1159,1,0
1162,1,0
1170,1,0
1172,1,0
1176,1,0
1182,1,0
1188,3,0
1190,3,0
1196,3,0
1202,0,0
1205,4,1
1213,0,0
1219,0,0
1221,1,0
1223,1,0
1227,2,0
1229,1,0
1244,1,0
1246,1,0
1248,1,0
1250,1,0
1260,2,0
1272,1,0
1293,1,0
1299,1,0
1304,1,0
1306,1,0
1308,1,0
1314,1,0
1316,1,0
1320,3,0
1332,1,0
1335,2,0
1356,2,0
1362,1,0
1368,3,0
1372,4,1
1374,1,0
1380,3,0
1382,1,0
1388,2,0
1406,1,0
1408,2,0
1417,1,0
1421,1,0
1424,1,0
1427,3,0
1430,1,0
1438,2,0
1440,2,0
1443,2,0
1445,1,0
1447,1,0
1453,1,0
1455,1,0
1457,1,0
1461,1,0
1467,1,0
1471,1,0
1479,1,0
1481,3,0
1487,1,0
1491,3,0
1494,2,0
1498,0,0
1502,2,0
1504,1,0
1508,1,0
1511,1,0
1517,1,0
1521,1,0
1529,3,0
1533,0,0
1539,1,0
1551,1,0
1557,3,0
1573,2,0
1580,1,0
1582,1,0
1586,0,0
1598,1,0
1608,1,0
1618,1,0
1621,3,0
1624,1,0
1627,2,0
1635,1,0
1639,1,0
1641,2,0
1645,2,0
1651,2,0
1654,3,0
1656,1,0
1658,2,0
1661,1,0
1669,2,0
1670,1,0
1682,1,0
1683,1,0
1686,1,0
1689,1,0
1695,3,0
1698,1,0
1704,2,0
1706,1,0
1708,1,0
1716,1,0
1719,3,0
1725,1,0
1745,3,0
1754,2,0
1760,1,0
1762,1,0
1768,1,0
1774,1,0
1780,3,0
1782,3,0
1788,1,0
1790,1,0
1794,1,0
1815,1,0
1819,1,0
1823,3,0
1826,1,0
1832,1,0
1834,2,0
1838,3,0
1839,1,0
1848,1,0
1851,1,0
1854,2,0
1857,2,0
1859,1,0
1861,1,0
1867,0,0
1871,1,0
1873,1,0
1898,2,0
1900,1,0
1912,1,0
1918,0,0
1920,1,0
1926,1,0
1929,1,0
1941,1,0
1944,1,0
1948,2,0
1954,2,0
1957,2,0
1965,1,0
1971,2,0
1973,1,0
1976,1,0
1982,1,0
1984,1,0
1994,1,0
2000,1,0
2006,0,0
2010,1,0
2013,3,0
2019,0,0
2021,2,0
2030,1,0
2032,1,0
2038,0,0
2042,0,0
2043,2,0
2047,1,0
2070,1,0
2073,1,0
2077,1,0
2085,2,0
2088,3,0
2090,2,0
2096,1,0
2099,1,0
2105,1,0
2107,5,1
2115,1,0
2120,2,0
2128,1,0
2134,1,0
2136,1,0
2148,1,0
2152,2,0
2155,1,0
2168,1,0
2177,1,0
2183,2,0
2193,1,0
2199,1,0
2215,1,0
2227,1,0
2237,1,0
2284,6,1
2290,1,0
2300,0,0
2308,2,0
2310,1,0
2312,4,1
2322,0,0
2326,1,0
2329,1,0
2331,3,0
2337,1,0
2340,1,0
2346,1,0
2352,1,0
2355,1,0
2358,5,1
2370,2,0
2373,1,0
2376,1,0
2386,2,0
2389,1,0
2407,1,0
2409,1,0
2411,1,0
2417,2,0
2426,2,0
2438,1,0
2442,2,0
2445,2,0
2491,2,0
2497,1,0
2501,1,0
2507,1,0
2513,2,0
2515,3,0
2517,0,0
2519,1,0
2528,2,0
2536,1,0
2542,1,0
2546,3,0
2552,1,0
2561,1,0
2563,1,0
2565,1,0
2569,1,0
2571,2,0
2574,2,0
2577,1,0
2582,1,0
2602,1,0
2604,1,0
2606,1,0
2609,2,0
2615,3,0
2619,1,0
2622,1,0
2624,1,0
2626,1,0
2628,1,0
2637,1,0
2639,1,0
2649,1,0
2658,0,0
2662,1,0
2664,1,0
2667,1,0
2679,1,0
2682,1,0
2684,2,0
2700,1,0
2704,2,0
2718,1,0
2726,2,0
2742,3,0
2748,2,0
2751,1,0
2755,1,0
2759,2,0
2769,1,0
2771,2,0
2773,1,0
2777,1,0
2783,1,0
2795,2,0
2797,1,0
2799,2,0
2800,1,0
2802,1,0
2814,1,0
2820,1,0
2823,1,0
2832,1,0
2834,1,0
2836,1,0
2839,1,0
2843,0,0
2846,1,0
2850,3,0
2853,0,0
2869,1,0
2873,1,0
2882,1,0
2888,1,0
2894,2,0
2896,2,0
2898,0,0
2902,1,0
2905,1,0
2913,1,0
2915,1,0
2923,1,0
2926,2,0
2931,2,0
2939,1,0
2951,0,0
2955,1,0
2958,1,0
2960,1,0
2962,2,0
2965,1,0
2968,1,0
2979,0,0
2981,1,0
2984,1,0
3008,2,0
3010,1,0
3012,1,0
3021,1,0
3023,2,0
3038,3,0
3041,2,0
3065,1,0
3075,2,0
3079,4,1
3081,3,0
3084,2,0
3087,1,0
3089,1,0
3092,1,0
3098,1,0
3106,1,0
3110,0,0
3123,1,0
3125,4,1
3127,0,0
3129,0,0
3132,2,0
3136,1,0
3144,1,0
3150,1,0
3154,2,0
3157,1,0
3173,1,0
3179,2,0
3189,2,0
3200,1,0
3202,1,0
3206,2,0
3235,1,0
3256,2,0
3259,1,0
3263,1,0
3265,1,0
3269,2,0
3273,1,0
3278,3,0
3284,2,0
3293,2,0
3296,1,0
3300,1,0
3320,1,0
3324,6,1
3326,1,0
3328,1,0
3332,1,0
3333,0,0
3337,1,0
3340,1,0
3343,1,0
3345,1,0
3375,2,0
3378,0,0
3380,2,0
3382,1,0
3388,1,0
3406,1,0
3407,1,0
3409,1,0
3415,1,0
3418,1,0
3443,1,0
3480,1,0
3492,2,0
3495,1,0
3499,1,0
3507,1,0
3521,1,0
3523,2,0
3535,3,0
3567,3,0
3574,1,0
3577,1,0
3581,1,0
3585,2,0
3589,2,0
3593,2,0
3599,1,0
3605,0,0
3608,1,0
3612,1,0
3614,3,0
3629,1,0
3633,2,0
3641,1,0
3647,1,0
3649,3,0
3652,4,1
3655,1,0
3661,1,0
3664,1,0
3674,0,0
3676,1,0
3680,4,1
3682,1,0
3685,1,0
3687,1,0
3697,2,0
3705,2,0
3708,4,1
3712,1,0
3729,1,0
3737,1,0
3740,2,0
3744,1,0
3749,1,0
3751,1,0
3757,1,0
3816,3,0
3820,1,0
3824,1,0
3827,1,0
3833,1,0
3835,2,0
3838,1,0
3842,1,0
3844,1,0
3852,2,0
3856,1,0
3858,1,0
3862,1,0
3865,2,0
3871,1,0
3873,1,0
3875,1,0
3878,3,0
3886,2,0
3892,1,0
3902,2,0
3904,1,0
3912,1,0
3921,2,0
3935,1,0
3937,1,0
3940,2,0
3946,1,0
3952,1,0
3958,1,0
3964,1,0
3974,2,0
3983,1,0
3987,3,0
4001,1,0
4003,1,0
4007,3,0
4009,1,0
4015,2,0
4021,1,0
4023,1,0
4029,2,0
4038,1,0
4040,1,0
4043,2,0
4047,1,0
4056,1,0
4060,1,0
4062,1,0
4068,1,0
4070,2,0
4090,1,0
4099,2,0
4105,3,0
4107,1,0
4119,1,0
4134,1,0
4140,1,0
4142,3,0
4144,1,0
4147,1,0
4165,1,0
4173,2,0
4177,2,0
4183,1,0
4186,1,0
4190,2,0
4194,2,0
4202,2,0
4208,0,0
4212,1,0
4221,1,0
4223,1,0
4227,2,0
4230,1,0
4242,0,0
4250,1,0
4252,1,0
4261,1,0
4270,1,0
4272,0,0
4276,3,0
4280,1,0
4283,2,0
4307,1,0
4316,3,0
4320,1,0
4322,1,0
4332,3,0
4334,1,0
4338,0,0
4341,2,0
4347,1,0
4353,3,0
4355,1,0
4377,1,0
4379,1,0
4387,1,0
4389,2,0
4392,1,0
4395,2,0
4399,1,0
4407,1,0
4422,0,0
4424,1,0
4444,1,0
4453,1,0
4455,0,0
4458,3,0
4462,2,0
4471,1,0
4487,2,0
4495,1,0
4503,2,0
4521,3,0
4524,1,0
4542,1,0
4544,1,0
4546,2,0
4549,2,0
4560,1,0
4578,4,1
4581,1,0
4590,1,0
4599,1,0
4608,0,0
4611,1,0
4626,1,0
4628,3,0
4638,1,0
4642,1,0
4648,2,0
4651,1,0
4660,1,0
4666,1,0
4669,1,0
4678,1,0
4686,1,0
4690,0,0
4694,2,0
4700,3,0
4703,2,0
4706,1,0
4715,1,0
4721,1,0
4724,1,0
4735,1,0
4737,2,0
4739,1,0
4741,3,0
4745,1,0
4754,1,0
4763,3,0
4765,1,0
4769,1,0
4784,1,0
4785,1,0
4794,2,0
4798,1,0
4800,1,0
4803,1,0
4807,1,0
4809,1,0
4815,1,0
4819,1,0
4823,1,0
4832,1,0
4842,1,0
4862,1,0
4865,1,0
4869,1,0
4871,1,0
4874,1,0
4876,4,1
4886,1,0
4898,1,0
4913,1,0
4925,1,0
4931,1,0
4935,2,0
4938,1,0
4942,1,0
4944,1,0
4947,1,0
4953,1,0
4961,1,0
4964,0,0
4967,3,0
4969,1,0
4971,1,0
4977,1,0
4985,1,0
4988,1,0
4991,1,0
5011,2,0
5017,4,1
5019,1,0
5021,1,0
5029,1,0
5031,1,0
5033,5,1
5036,3,0
5039,2,0
5042,1,0
5046,1,0
5054,1,0
5057,1,0
5069,1,0
5081,2,0
5084,1,0
5091,0,0
5103,3,0
5117,1,0
5121,1,0
5127,3,0
5129,2,0
5132,1,0
5148,2,0
5151,1,0
5161,1,0
5164,1,0
5166,1,0
5169,1,0
5171,2,0
5181,2,0
5184,2,0
5190,1,0
5192,1,0
5194,2,0
5198,1,0
5202,1,0
5207,1,0
5217,2,0
5220,1,0
5232,1,0
5234,1,0
5238,1,0
5244,1,0
5247,0,0
5251,1,0
5267,1,0
5270,2,0
5282,1,0
5286,1,0
5288,1,0
5294,2,0
5298,1,0
5307,1,0
5311,0,0
5317,3,0
5324,1,0
5326,1,0
5328,0,0
5332,2,0
5341,1,0
5345,1,0
5351,1,0
5353,2,0
5357,2,0
5361,2,0
5363,1,0
5365,3,0
5368,2,0
5374,1,0
5386,2,0
5388,1,0
5394,1,0
5396,1,0
5402,3,0
5407,1,0
5410,2,0
5416,2,0
5455,1,0
5463,1,0
5471,1,0
5473,1,0
5477,1,0
5483,1,0
5485,2,0
5491,3,0
5493,1,0
5495,0,0
5498,1,0
5507,1,0
5510,1,0
5516,1,0
5519,1,0
5531,0,0
5533,1,0
5539,1,0
5541,1,0
5544,0,0
5545,0,0
5548,1,0
5558,1,0
5560,1,0
5563,1,0
5565,1,0
5601,2,0
5603,0,0
5605,1,0
5612,1,0
5619,1,0
5634,1,0
5638,2,0
5646,2,0
5655,1,0
5657,1,0
5661,1,0
5667,1,0
5668,3,0
5677,1,0
5679,4,1
5681,2,0
5689,1,0
5693,1,0
5702,1,0
5705,1,0
5709,1,0
5713,1,0
5715,2,0
5718,1,0
5727,3,0
5731,1,0
5734,3,0
5737,1,0
5741,0,0
5744,1,0
5747,2,0
5751,1,0
5754,1,0
5760,2,0
5768,0,0
5784,2,0
5788,3,0
5792,2,0
5796,0,0
5798,0,0
5800,0,0
5804,1,0
5808,2,0
5811,3,0
5823,3,0
5831,1,0
5843,1,0
5849,2,0
5852,1,0
5855,1,0
5859,1,0
5861,1,0
5865,3,0
5869,0,0
5873,1,0
5878,1,0
5882,1,0
5894,2,0
5897,2,0
5900,2,0
5904,1,0
5906,2,0
5910,1,0
5914,1,0
5918,0,0
5920,1,0
5922,1,0
5926,3,0
5929,1,0
5933,1,0
5937,2,0
5943,0,0
5947,1,0
5959,2,0
5964,2,0
5966,1,0
5974,0,0
5982,2,0
5989,1,0
5997,3,0
5999,1,0
6023,1,0
6027,1,0
6033,1,0
6035,1,0
6043,1,0
6047,1,0
6049,1,0
6051,1,0
6066,2,0
6069,3,0
6075,3,0
6078,3,0
6082,1,0
6085,1,0
6088,2,0
6090,2,0
6092,1,0
6101,4,1
6103,3,0
6106,2,0
6109,1,0
6112,1,0
6121,1,0
6129,1,0
6141,1,0
6143,2,0
6146,1,0
6150,1,0
6162,1,0
6165,1,0
6168,1,0
6173,1,0
6177,1,0
6180,1,0
6195,1,0
6197,1,0
6199,2,0
6201,1,0
6205,1,0
6209,3,0
6211,0,0
6213,3,0
6216,1,0
6219,1,0
6227,1,0
6237,2,0
6239,3,0
6242,1,0
6248,4,1
6288,1,0
6294,1,0
6296,2,0
6299,2,0
6301,1,0
6305,1,0
6309,1,0
6311,2,0
6313,1,0
6317,1,0
6320,2,0
6324,2,0
6328,1,0
6330,1,0
6333,1,0
6353,1,0
6355,1,0
6357,2,0
6365,1,0
6370,1,0
6373,1,0
6375,1,0
6383,1,0
6389,1,0
6391,1,0
6395,1,0
6397,1,0
6399,1,0
6403,0,0
6407,1,0
6411,1,0
6415,1,0
6419,1,0
6425,1,0
6431,0,0
6433,2,0
6448,1,0
6456,1,0
6458,1,0
6473,1,0
6479,1,0
6483,3,0
6486,2,0
6488,1,0
6492,1,0
6494,1,0
6500,1,0
6515,1,0
6518,1,0
6524,3,0
6527,1,0
6535,1,0
6537,0,0
6539,1,0
6547,1,0
6557,1,0
6563,1,0
6575,0,0
6587,1,0
6589,1,0
6592,1,0
6608,0,0
6610,0,0
6614,1,0
6616,2,0
6622,1,0
6625,1,0
6629,2,0
6632,1,0
6635,1,0
6637,2,0
6640,2,0
6643,3,0
6649,1,0
6651,1,0
6663,1,0
6675,1,0
6677,3,0
6679,3,0
6681,1,0
6687,1,0
6690,3,0
6693,1,0
6694,1,0
6696,2,0
6706,1,0
6708,1,0
6711,0,0
6721,1,0
6730,1,0
6740,1,0
6742,2,0
6748,1,0
6750,1,0
6754,1,0
6760,1,0
6766,1,0
6774,1,0
6776,1,0
6778,3,0
6780,3,0
6782,0,0
6785,1,0
6793,1,0
6805,5,1
6808,0,0
6832,3,0
6841,2,0
6847,2,0
6855,2,0
6858,2,0
6861,1,0
6879,1,0
6881,2,0
6885,1,0
6887,1,0
6890,1,0
6892,1,0
6906,1,0
6910,1,0
6918,1,0
6924,1,0
6936,1,0
6939,1,0
6943,1,0
6945,0,0
6948,1,0
6960,1,0
6970,2,0
6976,1,0
6978,1,0
6990,1,0
7002,1,0
7006,1,0
7010,2,0
7014,1,0
7018,1,0
7022,1,0
7025,1,0
7035,1,0
7037,1,0
7039,1,0
7049,2,0
7050,1,0
7054,1,0
7060,2,0
7068,1,0
7071,1,0
7079,1,0
7083,1,0
7091,1,0
7093,1,0
7095,1,0
7103,1,0
7115,1,0
7119,1,0
7123,2,0
7125,1,0
7129,2,0
7131,1,0
7171,2,0
7173,2,0
7185,1,0
7193,1,0
7195,4,1
7204,1,0
7210,1,0
7226,1,0
7230,2,0
7232,1,0
7234,1,0
7242,1,0
7243,2,0
7246,1,0
7249,1,0
7253,4,1
7255,1,0
7262,3,0
7270,4,1
7273,1,0
7277,1,0
7283,1,0
7291,1,0
7294,2,0
7298,1,0
7301,2,0
7305,3,0
7308,1,0
7311,1,0
7317,1,0
7323,2,0
7326,1,0
7342,3,0
7345,2,0
7351,3,0
7354,1,0
7369,1,0
7372,2,0
7375,1,0
7379,4,1
7385,1,0
7389,3,0
7393,3,0
7401,1,0
7405,0,0
7453,2,0
7456,1,0
7466,3,0
7472,3,0
7477,1,0
7479,2,0
7483,0,0
7485,1,0
7489,1,0
7493,2,0
7507,1,0
7526,2,0
7545,2,0
7551,1,0
7553,1,0
7561,1,0
7581,1,0
7585,1,0
7587,1,0
7591,1,0
7597,1,0
7601,0,0
7603,1,0
7609,0,0
7611,1,0
7613,2,0
7621,1,0
7633,1,0
7636,1,0
7639,6,1
7648,2,0
7652,1,0
7654,2,0
7656,2,0
7659,0,0
7663,0,0
7667,1,0
7669,1,0
7672,3,0
7674,2,0
7676,1,0
7685,2,0
7690,1,0
7693,1,0
7731,1,0
7733,2,0
7737,2,0
7739,1,0
7759,1,0
7764,3,0
7779,2,0
7781,3,0
7785,1,0
7789,1,0
7791,1,0
7795,1,0
7803,2,0
7807,1,0
7831,1,0
7835,1,0
7837,0,0
7842,1,0
7847,1,0
7857,0,0
7871,1,0
7873,1,0
7877,3,0
7881,1,0
7883,1,0
7887,1,0
7893,1,0
7899,3,0
7903,2,0
7905,0,0
7913,3,0
7917,0,0
7921,3,0
7923,1,0
7925,1,0
7928,1,0
7930,1,0
7939,2,0
7947,1,0
7951,1,0
7954,1,0
7960,1,0
7968,1,0
7974,2,0
7976,1,0
7983,0,0
7985,1,0
7989,1,0
7991,1,0
7995,3,0
8001,1,0
8004,1,0
8014,1,0
8016,1,0
8022,1,0
8025,1,0
8029,1,0
8031,3,0
8069,1,0
8079,1,0
8087,1,0
8090,1,0
8104,1,0
8115,1,0
8124,1,0
8127,1,0
8133,2,0
8135,2,0
8173,1,0
8179,7,1
8182,1,0
8185,1,0
8191,6,1
8194,1,0
8196,2,0
8202,1,0
8214,2,0
8216,3,0
8222,1,0
8228,1,0
8230,3,0
8236,2,0
8239,1,0
8247,4,1
8251,1,0
8253,2,0
8255,1,0
8264,1,0
8266,1,0
8277,1,0
8279,1,0
8291,1,0
8315,2,0
8321,2,0
8329,1,0
8333,1,0
8341,1,0
8361,2,0
8364,1,0
8370,1,0
8372,1,0
8375,2,0
8378,1,0
8380,1,0
8382,1,0
8386,1,0
8388,1,0
8391,2,0
8393,3,0
8399,1,0
8402,1,0
8416,1,0
8425,1,0
8428,1,0
8432,1,0
8435,1,0
8455,1,0
8469,1,0
8470,1,0
8472,2,0
8484,2,0
8487,2,0
8493,2,0
8501,1,0
8507,2,0
8510,1,0
8512,1,0
8516,1,0
8520,3,0
8528,2,0
8530,1,0
8548,2,0
8550,1,0
8554,1,0
8557,1,0
8565,1,0
8569,2,0
8571,1,0
8580,1,0
8583,3,0
8586,1,0
8598,2,0
8626,2,0
8628,2,0
8638,1,0
8641,2,0